snid,n_obs,chi2_dof,stretch,residual,ln_A,t0,A_plasma,beta,neg_logL,pass_n_obs,pass_chi2,pass_stretch,is_flashlight,is_candidate,z
1861210,106,3.710106016125438,2.7089733252776846,0.9261635486441536,4.097522990281739,57974.24558428749,0.1,1.5,191.07045983046007,True,True,True,False,False,0.5428500175476074
1256800,58,5.639923946762892,4.630624513060993,1.3748524052586704,3.607473726608312,56525.215,0.1,1.5,155.0979085359795,True,True,True,False,False,0.7936000227928162
1648074,112,3.44922338742948,2.492482825947693,0.857208493257954,1.775262223026143,57703.51865668452,0.1,1.5,187.98267461490667,True,True,True,False,False,0.2762100100517273
1770825,107,4.61356427930588,4.10669851323922,1.147920920170452,-0.2579613306236901,57936.386,0.1,1.5,239.9053425239057,True,True,True,False,False,0.1505099982023239
1342279,103,3.406207720505753,1.965410595348205,0.845591428378923,2.872941486522216,57336.83458267033,0.1,1.5,170.31038602528764,True,True,True,False,False,0.3772999942302704
1281929,96,3.7997561309609633,1.837045449491315,0.949296316869491,3.314078783874585,56562.231195580775,0.1,1.5,176.6886600896848,True,True,True,False,False,0.5917800068855286
1289427,97,12.720851966263576,2.512115174104269,2.566630337764705,5.04038794954144,57316.55981641527,0.1,1.5,597.8800424143881,True,False,True,True,False,1.950000047683716
1297336,103,3.955220405295002,4.909276597039135,0.9887735932717436,5.959824922817077,56840.4,0.1,1.5,197.76102026475013,True,True,True,False,False,2.142519950866699
1262231,99,4.415968582433494,1.2650636876786598,1.101420610547421,3.909615716156715,56614.62739265605,0.1,1.5,211.9664919568077,True,True,True,False,False,0.8838499784469604
1295024,108,6.748181498114534,1.0610133828783683,1.597726216927899,1.1862762678706709,56956.58417179503,0.1,1.5,354.27952865101304,True,True,True,False,False,0.3349399864673614
1263877,99,3.884156159358502,4.331594306773115,0.9708262631085728,3.627449478809396,56585.9601596238,0.1,1.5,186.43949564920808,True,True,True,False,False,0.7829899787902832
1279442,70,7.100628175734801,8.881517638666473,1.6647003913638776,2.5231994728906457,57199.292,0.1,1.5,237.87104388711583,True,True,True,False,False,0.6253899931907654
1262545,92,4.572367606668814,2.2889328755584115,1.1383095207824367,2.200078455923247,56601.16314019578,0.1,1.5,203.4703584967622,True,True,True,False,False,0.2291429936885833
1247724,99,11.294698747740066,5.875957392839466,2.3607586565744447,6.571785869913235,56486.218,0.1,1.5,542.1455398915232,True,False,True,True,False,1.5279799699783323
1849277,101,6.440648646405296,0.9683862761441212,1.537843306117479,4.198909657283622,58012.68317875556,0.1,1.5,315.5917836738595,True,True,True,False,False,0.7947199940681458
1326158,104,3.3784824675860223,2.48143382102291,0.838064870342182,2.7965459108451114,56992.47469229221,0.1,1.5,170.61336461309412,True,True,True,False,False,0.492900013923645
1291842,106,3.760731243610989,3.594010968183144,0.9392604888490326,7.525476484030527,56672.72304167986,0.1,1.5,193.67765904596592,True,True,True,False,False,0.558210015296936
1842092,48,3.51124831838889,6.181759005990309,0.8738325214353844,-0.641720780070937,57932.379,0.1,1.5,79.00308716375002,True,True,True,False,False,0.1406099945306778
1331414,85,4.32615406181947,3.041974022293322,1.079940879404862,2.77995354388446,57246.53276460804,0.1,1.5,177.37231653459827,True,True,True,False,False,0.545740008354187
1340936,61,3.8658677260294416,8.954716714802647,0.9661810003225648,5.60824175897087,57206.292,0.1,1.5,112.1101640548538,True,True,True,False,False,2.3044400215148926
1264121,83,4.468835982088301,2.433344796325754,1.1139621524730052,2.431647177644919,56595.94727408022,0.1,1.5,178.75343928353203,True,True,True,False,False,0.2836300134658813
1249437,100,5.152023099792482,6.560757718025086,1.2698068419564872,5.633035029708935,57198.388,0.1,1.5,249.87312033993533,True,True,True,False,False,1.6748579740524292
1921315,161,3.4120308373407404,0.9096818064678622,0.847168329454774,-0.2898206715515456,58075.7699060226,0.1,1.5,269.5504361499185,True,True,True,False,False,0.4966999888420105
1514042,54,3.533484767030094,5.322622981753383,0.8797565712160962,0.454022834055948,57626.2840572296,0.1,1.5,90.1038615592674,True,True,True,False,False,0.2376099973917007
1295027,81,3.6777392026910993,2.477409783172571,0.9177432577618672,4.0700219138917575,56860.53879441559,0.1,1.5,143.43182890495288,True,True,True,False,False,0.4267599880695343
1878144,110,4.201782146102176,8.935073159986983,1.0498249062059366,1.9372796418833216,57888.37556641984,0.1,1.5,224.7953448164664,True,True,True,False,False,0.414790004491806
1292484,96,4.439138459195028,3.278100935598607,1.1069263060665002,1.6210684986978734,56848.12550059694,0.1,1.5,206.4199383525688,True,True,True,False,False,0.2892700135707855
1249657,71,14.29351583296694,9.230161865057278,2.7806766369218803,7.154125031561918,57199.293,0.1,1.5,485.9795383208759,True,False,False,True,False,2.3712799549102783
1320116,215,3.3770371077401955,2.751721358218609,0.8376716539524125,2.0509401142677817,56962.476551358566,0.1,1.5,357.9659334204607,True,True,True,False,False,0.3770900070667267
1894320,91,3.992112534273532,1.6879434957794122,0.9980271605445036,4.022283874164842,58028.65889617748,0.1,1.5,175.6529515080354,True,True,True,False,False,0.7194499969482422
1290098,99,4.748798975620893,1.0496511898595773,1.1791739204618097,2.8790897356506235,56907.2346277992,0.1,1.5,227.94235082980288,True,True,True,False,False,0.8855100274085999
1707019,103,3.048826102446544,1.5835135116156749,0.7460888014206333,4.332561759616993,57735.47546679514,0.1,1.5,152.44130512232718,True,True,True,False,False,0.5127699971199036
1249929,75,9.299477489248366,4.241210664666048,2.0495044661794424,5.647711315955085,57199.403,0.1,1.5,334.78118961294115,True,True,True,True,True,1.3797099590301514
1278857,99,7.797635640566734,0.8955106532637305,1.792424688432391,3.977539123329372,57272.1714581842,0.1,1.5,374.2865107472032,True,True,True,False,False,0.6057299971580505
1300178,100,7.418530212809848,1.184601654979638,1.723697893087603,6.371938099858404,57244.22591366298,0.1,1.5,359.79871532127765,True,True,True,False,False,2.3575799465179443
1255369,92,10.862267550952184,6.371804407499764,2.2957954352405103,4.72829163399814,56517.171,0.1,1.5,483.3709060173722,True,False,True,True,False,0.5314599871635437
1247552,92,16.74459183916085,2.179126535633612,3.0920156205910123,5.898837291563289,56644.63897590472,0.1,1.5,745.1343368426578,True,False,True,True,False,0.7096099853515625
1296155,37,4.589690270523493,1.4872309339189131,1.1423562426738214,3.7784130330127823,56979.66228410816,0.1,1.5,78.02473459889939,True,True,True,False,False,0.7173259854316711
1260949,92,5.235682155068608,2.1917084565640934,1.288161304425151,4.362418584909236,56597.631530646,0.1,1.5,232.98785590055303,True,True,True,False,False,0.416700005531311
1246444,82,4.734634960700435,2.4085456128644465,1.1759216347792574,16.435138262714638,56686.42069311114,0.1,1.5,187.0180809476672,True,True,True,False,False,1.05649995803833
1644163,109,3.735702264236763,1.8171924481548165,0.932796488054747,3.842773070578353,57701.866192391455,0.1,1.5,197.99222000454847,True,True,True,False,False,0.5631700158119202
1276038,102,12.774803322474687,5.860145585462424,2.5741856866249533,7.264935126662515,57207.225,0.1,1.5,632.3527644624971,True,False,True,True,False,2.3695499897003174
1311343,102,3.7464071219412136,1.3983424376616669,0.9355637736693704,2.6982672681686566,56954.45013845802,0.1,1.5,185.44715253609007,True,True,True,False,False,0.5767800211906433
1259246,95,8.003125912008077,2.0413871034861915,1.82897965917185,3.478008132973073,56586.46570733548,0.1,1.5,368.14379195237154,True,True,True,False,False,0.2232999950647354
1324368,116,3.796518633734613,2.1326842766059886,0.9484657127428784,3.781383594842396,56999.66298721019,0.1,1.5,214.50330280600565,True,True,True,False,False,0.2223100066184997
1274125,67,4.56395616733662,4.726042663539167,1.1363417721274425,6.272935945216219,56578.09,0.1,1.5,146.04659735477185,True,True,True,False,False,1.6966999769210815
1366315,206,15.303333441027476,3.5326995288299856,2.9119475253417546,1.4051715813173402,57579.67377248317,0.1,1.5,1553.2883442642888,True,False,True,True,False,0.0759999975562095
1250192,53,6.701564371307071,4.279323015742617,1.5887379881531216,2.4244215734780354,56486.245,0.1,1.5,167.53910928267678,True,True,True,False,False,0.2084430009126663
1338643,101,4.245462513272521,5.323251942231056,1.06045201673626,1.928412631961919,57237.337,0.1,1.5,208.0276631503536,True,True,True,False,False,0.3592300117015838
1291958,102,3.2686745829891626,0.6798085337351927,0.8079476162182251,4.232756960727741,56865.37650913786,0.1,1.5,161.79939185796354,True,True,True,False,False,0.8415799736976624
1259007,77,4.820960379893716,2.9716419051698018,1.1956685496435284,2.8319888012502616,56538.611243503445,0.1,1.5,178.3755340560675,True,True,True,False,False,0.4317600131034851
1265818,99,4.620531728104986,2.326103714285557,1.1495422136131652,2.360987938055644,56640.88566760287,0.1,1.5,221.7855229490393,True,True,True,False,False,0.2173600047826767
1248441,79,7.574137942193311,1.5662995667156367,1.7521151760406597,3.462868244159843,56521.617970507126,0.1,1.5,287.81724180334584,True,True,True,False,False,0.2456700056791305
1258055,104,5.35744565170608,4.965135422724325,1.3146156596087568,6.304776216158118,56488.325,0.1,1.5,270.55100541115706,True,True,True,False,False,1.9130840301513672
1304442,31,7.867802333650103,2.119948318919788,1.80496030874772,3.592698301659041,56917.34833818973,0.1,1.5,110.14923267110144,True,True,True,False,False,0.2176000028848648
1390147,144,3.622279026576153,3.732568952955686,0.9032285796971822,2.3896137201902548,57574.77964880216,0.1,1.5,255.3706713736188,True,True,True,False,False,0.2430599927902221
1334265,114,3.554638042937852,1.812682882789584,0.8853747751940069,3.843599350560048,57291.359403177965,0.1,1.5,197.2824113830508,True,True,True,False,False,0.5864599943161011
1704034,102,3.260355797799317,4.1862815173468455,0.8056455349263092,3.151437453555566,57696.27428918327,0.1,1.5,161.3876119910662,True,True,True,False,False,0.6299999952316284
1246285,113,15.162931140314358,6.708263443063633,2.893960855005397,6.045818710282241,56484.218,0.1,1.5,833.9612127172896,True,False,True,True,False,0.9722700119018556
1961123,32,4.7178013654929565,2.3987110992919805,1.1720500375205347,3.54424270703322,58074.43204272759,0.1,1.5,68.40811979964786,True,True,True,False,False,0.9715499877929688
1450053,112,3.3633521953557937,0.9632402033283128,0.8339444362782078,-0.4897324376678327,57607.99043824577,0.1,1.5,183.3026946468908,True,True,True,False,False,0.2833200097084045
1701106,111,5.610083240902967,1.0547444935318075,1.3685614285686083,1.2570681525772684,58023.76289668105,0.1,1.5,302.9444950087602,True,True,True,False,False,0.5410699844360352
1882242,104,3.184818313743358,4.739557293847117,0.7846059267365886,0.5706881575754927,57936.321,0.1,1.5,160.83332484403957,True,True,True,False,False,0.3590500056743622
1246606,82,10.119484659280326,1.1951907597864493,2.181113745102543,1.7317183877417506,56521.925355915584,0.1,1.5,399.7196440415729,True,False,True,True,False,0.1894599944353103
1876305,98,3.977575002271343,2.672668043576713,0.9943858709566068,3.968130320979412,57994.25809402148,0.1,1.5,188.9348126078888,True,True,True,False,False,0.5378400087356567
1253533,96,3.565524708351719,1.262667216309459,0.8882597036296991,4.464235435794336,56530.15277903702,0.1,1.5,165.79689893835493,True,True,True,False,False,0.7840399742126465
1316803,47,3.319763048489679,1.0736995856046578,0.8220216926506883,7.498491334492378,57039.900614020335,0.1,1.5,73.03478706677294,True,True,True,False,False,0.2206400036811828
1262701,96,4.680049343462331,7.417741395412348,1.1633421697600983,3.753439033585259,56501.275,0.1,1.5,217.6222944709984,True,True,True,False,False,0.5299000144004822
1278486,100,4.998469371922002,3.3577426601705134,1.2357256924591624,5.767051337830978,57199.388,0.1,1.5,242.4257645382171,True,True,True,False,False,1.1699800491333008
1248752,78,11.887576032284995,5.121759574362242,2.447836427715937,6.38246464172623,56488.278,0.1,1.5,445.78410121068737,True,False,True,True,False,2.1157751083374023
1876181,103,3.622143522511572,6.333343272862368,0.9031929808906852,0.5566988009389142,57936.321,0.1,1.5,181.1071761255786,True,True,True,False,False,0.1855700016021728
1309563,75,3.099381877755103,6.446067976707058,0.7605061424928636,2.397576661974128,56862.083,0.1,1.5,111.57774759918372,True,True,True,False,False,0.3686999976634979
1314333,95,3.3462256793885707,2.341288831508405,0.8292691653741313,2.029799965665326,57235.1298110392,0.1,1.5,153.92638125187426,True,True,True,False,False,0.2931500077247619
1345555,102,3.062279135254681,3.0055543151524047,0.749936894649256,4.85174240634948,57320.168255623386,0.1,1.5,151.5828171951067,True,True,True,False,False,1.5529799461364746
1295445,83,3.936326208610824,3.7852624087431495,0.9840176936234272,1.2020298547420047,56840.285,0.1,1.5,157.45304834443294,True,True,True,False,False,0.3757399916648865
1248095,64,10.703725580064766,6.048595738283004,2.2716548687269515,5.583866137015136,56557.496240204,0.1,1.5,326.46363019197537,True,False,True,True,False,2.7427399158477783
1246436,83,10.487613941260353,3.099031125514192,2.2384585748871872,2.37595197423164,56517.61453012517,0.1,1.5,419.5045576504141,True,False,True,True,False,0.2763400077819824
1247299,99,19.341455770604018,2.5964868052851062,3.397892196337243,6.418174343004374,57377.72391205088,0.1,1.5,928.3898769889928,True,False,True,True,False,0.9610700011253356
1247318,77,5.497163073908988,3.266648026470264,1.3446029672225932,5.951749539929011,56484.204,0.1,1.5,203.39503373463253,True,True,True,False,False,1.567505955696106
1302918,96,3.538962441796689,2.8612613392736703,0.8812130240344098,1.9538510134741216,56890.32828759547,0.1,1.5,164.56175354354605,True,True,True,False,False,0.2554419934749603
1366190,76,3.700840435425871,2.7724249315639247,0.923756854549418,2.3192773521018424,57564.281,0.1,1.5,135.0806758930443,True,True,True,False,False,0.5043799877166748
1328417,76,3.5468134843543297,0.9999376950187202,0.8832985648468832,0.0019519629938393,56967.16298361088,0.1,1.5,129.45869217893303,True,True,True,False,False,2.998189926147461
1392364,122,3.2548142161849265,2.603782944997163,0.8041103669634313,8.107544470556448,57389.579688378944,0.1,1.5,193.6614458630032,True,True,True,False,False,0.2632049918174743
1434114,103,3.1660563667031933,2.649974746222213,0.7793415542562909,0.3890144280561394,57573.222,0.1,1.5,158.30281833515966,True,True,True,False,False,0.3873099982738495
1591034,121,3.379530346978726,0.8568200370048886,0.838349897864584,1.2583639850505222,57612.153850313145,0.1,1.5,199.39229047174484,True,True,True,False,False,0.677590012550354
1247891,96,24.900025518286466,1.000224190896814,3.98999253689687,0.0017004938976654,56539.31513707032,0.1,1.5,1157.8511866003205,True,False,True,True,False,2.52020001411438
1275098,102,6.550734732301031,7.652002148479835,1.559440316221699,3.6994610306586537,56484.204,0.1,1.5,324.261369248901,True,True,True,False,False,0.722000002861023
1293789,101,8.357352096350214,2.580099954396555,1.890908524382986,3.612695975212468,56871.199099652,0.1,1.5,409.5102527211605,True,True,True,False,False,0.4291400015354156
1246650,83,5.032962482830413,1.1069506473649002,1.2434265048872035,3.944783889385988,56526.6277645303,0.1,1.5,201.3184993132165,True,True,True,False,False,0.9104200005531312
1250615,81,4.986246098284302,3.1140232765996734,1.232990393683838,2.85145293450973,56490.90155329725,0.1,1.5,194.46359783308776,True,True,True,False,False,0.3831999897956848
1298952,99,4.06536498987438,2.5920061374198613,1.0162750283317945,3.811372225292104,56864.62023113794,0.1,1.5,195.13751951397023,True,True,True,False,False,0.7889999747276306
1325105,102,4.138885394998711,1.0008398393709927,1.0344250772635275,3.643227576143765,57003.29512687164,0.1,1.5,204.8748270524362,True,True,True,False,False,0.998769998550415
1291742,79,6.290322457203927,4.629372945433634,1.5080515260265144,6.584094908916583,56862.096,0.1,1.5,239.03225337374923,True,True,True,False,False,2.602999925613404
1305827,194,4.3885831849524655,1.0983234095261616,1.094894552227502,0.905583600133891,57226.878223895335,0.1,1.5,419.10969416296047,True,True,True,False,False,0.146599993109703
1741035,126,3.78367948002265,0.9692750746868056,0.9451682395162248,-0.3075222515211919,57975.855058776,0.1,1.5,232.69628802139297,True,True,True,False,False,0.1303499937057495
1345143,109,4.388314742245235,1.0260592018768449,1.0948304805509288,2.48573240911486,57651.53960619312,0.1,1.5,232.58068133899744,True,True,True,False,False,0.6660400032997131
1342198,95,3.76343039659847,1.0335807261401708,0.9399562872906364,2.604149556949153,57375.18495019864,0.1,1.5,173.11779824352962,True,True,True,False,False,0.8460659980773926
1306944,85,3.741524077446865,7.493881808462239,0.9343019612891016,1.682741175934936,56853.237,0.1,1.5,153.40248717532145,True,True,True,False,False,0.5217900276184082
1574017,80,3.1669191047718104,2.979405555351548,0.7795839695759823,3.981858131145948,57661.45259830631,0.1,1.5,121.92638553371472,True,True,True,False,False,0.5339900255203247
1293022,104,5.716011792002552,0.960680859414898,1.3908182264661093,1.943339113458272,56957.04162410704,0.1,1.5,288.6585954961289,True,True,True,False,False,0.330810010433197
1276534,87,16.525243656508206,1.0000395612475996,3.065125294072522,0.0001318708253315,57384.0985256927,0.1,1.5,694.0602335733447,True,False,True,True,False,0.5714309811592102
1260030,93,4.471470483625392,2.211515434056808,1.114585180035411,3.903199399984672,56593.1419745972,0.1,1.5,201.21617176314265,True,True,True,False,False,0.4591799974441528
1247514,77,6.386549411011452,8.62871851361887,1.527162323835066,3.090709183895086,56484.204,0.1,1.5,236.30232820742373,True,True,True,False,False,0.7165499925613403
1368231,83,4.917259482354704,4.050011265523593,1.2174894548463366,1.8601022125128568,57565.41,0.1,1.5,196.69037929418812,True,True,True,False,False,0.2375800013542175
1249885,154,9.702038870527216,1.597988843626976,2.1148096042177627,4.021247370320324,57284.11026334912,0.1,1.5,732.5039347248048,True,True,True,True,True,0.6626399755477905
1306626,117,4.912345590971878,2.34511503897467,1.216381192613734,4.186161272817657,57236.00282264591,0.1,1.5,280.003698685397,True,True,True,False,False,0.4214000105857849
1815065,104,7.235685510392838,2.274667400578715,1.6899229562187903,3.4328915807373264,57993.63278490284,0.1,1.5,365.4021182748384,True,True,True,False,False,0.1361699998378753
1854023,51,3.837958843899267,1.005143587572934,0.9590709134432236,-0.1068907741367368,57985.21827131212,0.1,1.5,92.1110122535824,True,True,True,False,False,0.1954700052738189
1302141,114,3.879629978973493,2.064039542798812,0.969677633262228,4.030071849981027,57236.6512938916,0.1,1.5,215.31946383302883,True,True,True,False,False,0.6100000143051147
1282999,97,4.4711358488031285,4.315552797074814,1.1145060531488502,3.8732998718271503,57199.403,0.1,1.5,210.14338489374703,True,True,True,False,False,1.301730036735535
1347645,93,4.098577259159994,0.995662907913575,1.0244943218394051,-0.1371484557477273,57325.88187921226,0.1,1.5,184.4359766621997,True,True,True,False,False,0.7217100262641907
1280358,91,4.20506040468562,2.125179002296697,1.0506243938580315,3.1503947980464773,57199.293,0.1,1.5,185.02265780616727,True,True,True,False,False,0.6019999980926514
1293921,99,6.357131419010915,2.371716035385675,1.5213352452640874,4.3241674338927965,56861.80875243667,0.1,1.5,305.1423081125239,True,True,True,False,False,0.5055199861526489
1281546,105,4.4007303716565165,4.582540273280787,1.0977917846289027,4.720905269562323,57198.375,0.1,1.5,224.4372489544824,True,True,True,False,False,0.9258599877357484
1252843,102,3.892366253975152,1.964794416192492,0.9729080703304837,3.42897552840492,56515.80347557653,0.1,1.5,192.67212957177003,True,True,True,False,False,0.4514900147914886
1278538,99,8.391088781568472,1.1567995225640713,1.896737610065584,5.217446202343631,57596.27426331291,0.1,1.5,402.7722615152867,True,True,True,False,False,0.7502080202102661
1273696,101,7.850926112720241,6.516486595019128,1.8019504122521943,5.084377473225473,56484.204,0.1,1.5,384.6953795232918,True,True,True,False,False,1.1788990497589111
1250977,82,5.105177306509702,3.540996237916792,1.2594639422902287,3.244301476174172,56486.207,0.1,1.5,201.65450360713325,True,True,True,False,False,0.6166800260543823
1266494,80,4.869275653355609,0.7265750119285128,1.2066435265705264,2.214440578182213,56650.1758483824,0.1,1.5,187.4671126541909,True,True,True,False,False,0.3067100048065185
1283243,88,4.062514140158928,5.631909447257579,1.0155679448133044,4.211465473862923,57199.423,0.1,1.5,172.65685095675445,True,True,True,False,False,0.7480499744415283
1249597,98,5.9673259863278565,3.116578725159257,1.4428110828158318,1.2870345703489008,56492.45516331757,0.1,1.5,283.4479843505732,True,True,True,False,False,0.0842500030994415
1292706,79,3.444118862831961,3.66617151734738,0.8558337379280401,7.387554119692041,56662.38229048182,0.1,1.5,130.87651678761452,True,True,True,False,False,0.4503600001335144
1330346,43,4.216809217487156,3.093044939650322,1.0534870872462667,4.0453381951626,57247.9827112979,0.1,1.5,84.33618434974312,True,True,True,False,False,0.61353999376297
1250141,98,6.428504269020878,4.849318434387393,1.5354495201089842,6.87297093338006,57199.388,0.1,1.5,305.3539527784917,True,True,True,False,False,2.6816399097442627
1271304,90,3.7852824671414695,2.3788209387511783,0.9455802391938168,3.851939527932132,56602.67060118713,0.1,1.5,164.65978732065392,True,True,True,False,False,0.7228000164031982
1341483,102,5.300144108711633,6.565640714633142,1.302204184843654,2.965811599149724,57247.15,0.1,1.5,262.3571333812258,True,True,True,False,False,0.6111199855804443
1339987,106,8.461531182924002,0.8866088859620802,1.908871118307582,8.101775116298754,57390.35697840517,0.1,1.5,435.7688559205861,True,True,True,False,False,1.187999963760376
1252033,112,6.026658325618296,4.337281038410776,1.4549253197639835,2.22795800887684,56484.218,0.1,1.5,328.45287874619714,True,True,True,False,False,0.217859998345375
1319066,111,4.9924241282776896,2.5673700811977724,1.2343733189146548,3.62956988128078,57245.266769375936,0.1,1.5,269.5909029269952,True,True,True,False,False,0.3344900012016296
1294103,95,5.709534392403079,5.4822463194283815,1.3894632017260862,1.156249729003477,56805.49842885645,0.1,1.5,262.63858205054163,True,True,True,False,False,0.1370700001716613
1878692,96,4.79697072063694,3.958970341121615,1.1901987856441116,2.25932407793956,57957.19310405031,0.1,1.5,223.05913850961767,True,True,True,False,False,0.8859999775886536
1488098,95,4.93244119174979,1.7844566102962691,1.2209099918163702,4.358834971742155,57642.17100782864,0.1,1.5,226.89229482049035,True,True,True,False,False,0.7521700263023376
1450086,123,3.439474238173852,0.6032816199995829,0.8545819577936835,0.8199639965186734,57972.88523901077,0.1,1.5,206.36845429043112,True,True,True,False,False,0.2597300112247467
1862257,118,4.238038928584308,2.695961054909835,1.058649782887878,2.77414236740416,57962.61531436438,0.1,1.5,243.6872383935977,True,True,True,False,False,0.4241800010204315
1372123,90,6.234351223596627,8.176331090966114,1.496868283189289,3.730491507752724,57565.357,0.1,1.5,271.19427822645326,True,True,True,False,False,0.6512399911880493
1248112,43,9.439108269379268,3.4239129190937816,2.0723131789222378,5.997723721980272,56486.207,0.1,1.5,188.7821653875853,True,True,True,True,True,1.714419960975647
1306681,100,3.458687187859974,1.3512470847717093,0.859754604204537,4.32299327599501,57240.81288817423,0.1,1.5,167.74632861120875,True,True,True,False,False,0.569599986076355
1267466,65,5.236413888013467,3.966624263592292,1.288321194241199,5.604057389496461,56645.90853348273,0.1,1.5,162.32883052841748,True,True,True,False,False,0.3510499894618988
1712019,106,3.412072420844787,2.2970357684129548,0.8471795854341795,4.253276769307178,57724.30199199839,0.1,1.5,175.72172967350653,True,True,True,False,False,0.5325800180435181
1811115,122,3.4345159343080023,9.42465169303306,0.853244704378783,-0.0981824461004983,57873.07141895108,0.1,1.5,204.35369809132607,True,True,False,False,False,0.2625499963760376
1883071,63,3.5931317120778705,6.9661917757320335,0.8955557792051043,0.4128635605899369,57958.304,0.1,1.5,107.79395136233612,True,True,True,False,False,0.2451499998569488
1291090,98,6.569834605931639,2.657995452599,1.5631688602063734,4.221225252775994,56849.426445877056,0.1,1.5,312.06714378175286,True,True,True,False,False,0.2929199934005737
1254227,104,4.758607117794912,5.075956364743433,1.1814231863155098,5.639006052370704,56484.283,0.1,1.5,240.30965944864303,True,True,True,False,False,1.6015050411224363
1434224,121,3.348308557117084,3.40643585616036,0.8298383964484635,1.434132406414406,57576.3593566343,0.1,1.5,197.550204869908,True,True,True,False,False,0.290800005197525
1306423,73,3.662129347813184,2.429988090508317,0.9136690800170192,3.735690697946779,57230.96616459332,0.1,1.5,128.17452717346143,True,True,True,False,False,0.4473899900913238
1253968,81,7.643855200468658,1.173674686621789,1.7647522855526605,2.913074621909736,56539.39145106315,0.1,1.5,298.11035281827765,True,True,True,False,False,0.5814999938011169
1297602,110,4.831352539078086,4.718043416836635,1.1980337893394828,5.053071866379625,56907.005,0.1,1.5,258.4773608406776,True,True,True,False,False,1.2714600563049316
1259637,77,4.533064219755991,4.717382475451216,1.1290993917043868,3.032174688747787,56529.95529152652,0.1,1.5,167.72337613097164,True,True,True,False,False,0.8935800194740295
1256521,107,3.8503973705558687,1.163129496793323,0.9622429438160476,0.4495581141263791,57309.78267205514,0.1,1.5,200.2206632689052,True,True,True,False,False,0.2247799932956695
1277202,98,5.833792226572065,5.657415133531853,1.415324455755803,5.536293636799506,57198.419,0.1,1.5,277.1051307621731,True,True,True,False,False,1.4443809986114502
1339738,118,3.3949099242314373,4.48684082048096,0.8425281339049988,3.074895320632137,57283.75336818681,0.1,1.5,195.20732064330764,True,True,True,False,False,0.4080300033092499
1293058,83,4.297868071901318,2.6312314704520645,1.0731300180889085,2.821283090689903,56840.285,0.1,1.5,171.91472287605274,True,True,True,False,False,0.390170007944107
1646094,126,3.601682840214258,1.959352694861181,0.8978100116224115,3.3402377560401177,57698.01946787869,0.1,1.5,221.50349467317687,True,True,True,False,False,0.592930018901825
1308916,117,3.8876029550683815,2.2868216320207098,0.9717005236770572,3.7097746612652713,57242.82163096069,0.1,1.5,221.59336843889776,True,True,True,False,False,0.4381999969482422
1261574,63,19.38784789146528,1.0000000234980506,3.403163395953558,0.0006438668250083,56671.07798220722,0.1,1.5,581.6354367439582,True,False,True,True,False,2.6497600078582764
1332709,115,3.8828748254034857,1.9500812175484776,0.9705011609749143,4.094335284274507,57269.296656651386,0.1,1.5,217.4409902225952,True,True,True,False,False,0.6943100094795227
1265527,72,9.09400585324459,5.559816184260754,2.015626941988115,5.130358574545411,56565.096,0.1,1.5,313.7432019369384,True,True,True,True,True,1.0504599809646606
1308326,95,5.568546161741608,2.31936478227785,1.3597767186201342,4.020974172080649,56926.44065398562,0.1,1.5,256.153123440114,True,True,True,False,False,0.3271700143814087
1595089,94,3.2560423270721843,1.0000000000000118,0.8044506995404956,3.907985046680551e-14,57781.106,0.1,1.5,148.14992588178438,True,True,True,False,False,0.4177500009536743
1301936,101,4.685031212590008,2.565099471445333,1.164493292341191,3.3525730533609064,56896.19602804675,0.1,1.5,229.5665294169104,True,True,True,False,False,0.3435100018978119
1248633,101,13.156082781023686,4.471936154578259,2.6271314810775315,4.297252621677593,56488.281,0.1,1.5,644.6480562701606,True,False,True,True,False,0.6930699944496155
1294816,81,9.577818231989305,5.740186975735458,2.0948050394151334,5.395521145119176,56862.357,0.1,1.5,373.5349110475829,True,True,True,True,True,0.8168100118637085
1294844,103,3.894120991633944,1.2926202574480825,0.9733527286407628,3.994370972073064,56897.63844223278,0.1,1.5,194.7060495816972,True,True,True,False,False,1.165060043334961
1292650,104,3.567568150745686,3.447726985614537,0.888800717583961,7.295606664714811,56675.63602384582,0.1,1.5,180.16219161265715,True,True,True,False,False,0.4916200041770935
1833321,124,3.663973998060336,2.204386018648873,0.9141509862234838,3.8193545721414353,57961.26452521737,0.1,1.5,221.6704268826503,True,True,True,False,False,0.6254199743270874
1304531,90,8.951215742579407,1.6677795625830256,1.991858242393748,5.799466717506718,56928.61970088659,0.1,1.5,389.3778848022042,True,True,True,False,False,2.4895598888397217
1473027,126,5.848222787744777,1.1137170678708943,1.4183099031647657,3.368856154836444,57678.79564064733,0.1,1.5,359.6657014463038,True,True,True,False,False,0.5061699748039246
1892242,123,3.274223792281425,4.78968510899791,0.809481636348218,0.7399536901909975,57939.364,0.1,1.5,196.4534275368855,True,True,True,False,False,0.3140299916267395
1310170,111,4.238435192862931,6.215461489626732,1.0587460243708864,3.0885147933307096,57159.21319435183,0.1,1.5,228.8755004145983,True,True,True,False,False,0.8547400236129761
1265657,108,6.784167671363766,1.0001134799138591,1.6046434825833202,0.0003782663795313,56678.05558949337,0.1,1.5,356.16880274659775,True,True,True,False,False,0.2073599994182586
